5,10,15,20,25,30,35,40,45,50
67.95055468003271,50.156498252481,48.8318761623441,55.361402837891674,46.34979771037129,53.778661356955645,52.484955792092876,56.079683893952804,55.77487439415771,55.99370716143425
58.298479221110824,64.23878518818546,65.68658725255298,65.57814649732525,67.40766650175728,76.94060880995298,68.97481421215659,70.40765215659977,69.77131533621913,69.81089147476727
120.66670015425117,83.14625279296509,90.49579151932838,97.0097718892345,85.59730746250457,93.26023428122443,93.00065734172303,92.76938098558288,88.89069732781334,90.25500823583037
78.86832077264182,50.3088421627386,57.039855318566026,59.09250764217013,68.01978822167713,69.42270037511267,69.45047204719958,64.40423169356286,67.1268354845634,67.9578218649573
96.74874792339536,60.12125174331152,64.42064669414776,60.81986985939999,62.64884614788576,66.80170943417534,66.82850377135331,68.91764461814024,68.83429676657387,68.76150827083664
79.6241745597336,75.05250611210347,83.51924210113468,80.39432008124498,73.67589516334073,77.80654450036515,75.38039656088152,74.07775903279433,72.14275307465265,73.15637225913225
122.6288330172242,92.44010030681852,107.8811867856139,109.78201474005424,112.93862938399486,123.14114610065613,131.33146826637844,130.56655416183915,130.48278188287424,130.3686396192533
125.66686236850607,106.19143134379526,118.24974625575042,116.78947215028951,116.97508604319327,124.46683519859096,127.28562143266525,123.70836440509454,126.1379303616705,125.61763927924547
120.56955977612107,55.99613524399266,58.485317987645374,62.153304064686964,61.39344579870443,68.71699761482559,69.62414444580729,68.55541163129152,72.13765646217603,71.76229266219045
79.38674685101238,76.47360203266112,75.5478669323979,79.47261706521346,78.0423714110083,80.4215773671247,81.552828982386,85.5199299904053,83.64119072511986,84.43922594006928
